id,name,value,lng,lat
99793,顺义荣丰酒店JXDLM1,30.62469702,116.6006,40.04414
99794,顺义区公安局新楼LampsiteHLM,50.3443652,116.643287,40.114068
99795,顺义区仁和镇中海国际公馆北区商业楼Lampsite1HLM,3.817517276,116.634195,40.115448
99796,顺义区仁和镇中海国际公馆北区商业楼Lampsite2HLM,0.119563084,116.634195,40.115448
99797,顺义区仁和镇中海国际公馆北区商业楼Lampsite3HLM,3.610736331,116.634195,40.115448
99798,顺义区仁和镇中海国际公馆北区商业楼Lampsite4HLM,0,116.634195,40.115448
99799,顺义区仁和镇中海国际公馆北区商业楼Lampsite5HLM,9.788148355,116.634195,40.115448
99800,顺义区裕安路北33号赛多利斯LampsiteHLM,17.15578731,116.537617,40.090027
99802,昌平新龙城二区灯杆PADZLM,230.391136,116.326077,40.067205
99803,昌平新龙城一区灯杆PAD3ZLM,83.12477156,116.319903,40.067546
99804,昌平新龙城一区灯杆PAD2ZLM,158.1728271,116.319903,40.067546
99805,昌平新龙城一区灯杆PAD1ZLM,202.7376081,116.319903,40.067546
99806,昌平北京药品检验所1NLM,9.531228689,116.269182,40.097013
99807,昌平北京汇佳职业学校（大学部）23NLM,0.651616153,116.236523,40.195009
99808,昌平服装学院Qcell3ZLM,0.743686361,116.419332,40.146398
99809,昌平顶秀青溪1ZLM,15.78933058,116.399748,40.051955
99810,昌平顶秀青溪3ZLM,14.19529092,116.399748,40.051955
99811,昌平顶秀青溪2ZLM,7.467616577,116.399748,40.051955
99812,昌平顶秀青溪4ZLM,138.623748,116.399748,40.051955
99813,昌平佳运广场QcellZLM,25.41260602,116.398147,40.04536
99814,昌平天通苑西单商场1NLM,20.6871691,116.409158,40.064666
99815,昌平中福商厦QCELL2ZLM,43.93718886,116.402914,40.072955
99816,昌平中福商厦QCELL1ZLM,22.04072284,116.402914,40.072955
99817,昌平新龙城三区灯杆PADZLM,38.93551446,116.326943,40.065457
99818,昌平天通苑西单商场2NLM,41.10308226,116.409158,40.064666
99819,昌平北京汇佳职业学校（大学部）33NLM,0,116.236523,40.195009
99820,昌平北京汇佳职业学校（大学部）29NLM,0.00361215,116.236523,40.195009
99821,昌平北京汇佳职业学校（大学部）30NLM,0.004215344,116.236523,40.195009
99822,昌平北京汇佳职业学校（大学部）31NLM,1.69844066,116.236523,40.195009
99823,昌平北京汇佳职业学校（大学部）32NLM,2.542762076,116.236523,40.195009
99824,昌平北京汇佳职业学校（大学部）26NLM,2.65E-05,116.236523,40.195009
99825,昌平北京汇佳职业学校（大学部）24NLM,0,116.236523,40.195009
99826,昌平北京汇佳职业学校（大学部）25NLM,0.050691445,116.236523,40.195009
99827,昌平北京汇佳职业学校（大学部）27NLM,5.08E-05,116.236523,40.195009
99828,昌平北京汇佳职业学校（大学部）28NLM,0,116.236523,40.195009
99829,昌平北京汇佳职业学校（大学部）22NLM,0.000268998,116.236523,40.195009
99830,昌平白各庄敬老院2ZLM,3.594663229,116.350334,40.113525
99831,昌平未来科技中心14NLM,15.50992991,116.472565,40.115148
99832,昌平未来科技中心15NLM,0.328077702,116.472565,40.115148
99833,昌平未来科技中心16NLM,0.098174915,116.472565,40.115148
99839,昌平未来科技中心3NLM,5.121534056,116.472565,40.115148
99840,昌平未来科技中心4NLM,0.229856659,116.472565,40.115148
99841,昌平未来科技中心5NLM,3.784413225,116.472565,40.115148
99842,昌平未来科技中心6NLM,0.0235679,116.472565,40.115148
99843,昌平未来科技中心7NLM,2.221566717,116.472565,40.115148
99845,昌平七星天河酒店NLM,0.59706314,116.407162,40.120551
99846,昌平宏福建科大厦QCELL2ZLM,14.0253414,116.361962,40.103664
99847,昌平服装学院QCELL1ZLM,0.268351851,116.419332,40.146398
99848,昌平服装学院QCELL2ZLM,27.05394389,116.419332,40.146398
99849,昌平服装学院QCELL4ZLM,0.06188014,116.419332,40.146398
99850,昌平宏福建科大厦QCELL1ZLM,48.34085958,116.362121,40.102461
100001,城一4G朝阳双桥郭家场村1H,21.81602829,116.606939,39.888461
100002,城一4G朝阳地铁双桥站北1H,69.29688599,116.570041,39.909881
100003,城一4G朝阳泛海国际樱海园4号楼1H,35.00649505,116.490808,39.938189
100004,城一4G朝阳首开幸福广场1H,150.3120656,116.442861,39.935568
100005,城一4G朝阳双桥大秦物流1H,92.17832679,116.586251,39.891751
100006,城一4G朝阳望京利泽中二路1H,139.4720398,116.465555,40.013333
100007,城一4G朝阳富力阳光美居共电信1H,210.6586753,116.598221,39.925175
100009,城一4G朝阳传媒大学北侧1H,82.27939759,116.553197,39.914886
100010,城一4G朝阳驼房营正东电子1H,115.9073345,116.496001,39.970901
100011,城一4G朝阳如家东坝店门口1H,172.2830788,116.550282,39.959976
100012,城一4G朝阳马各庄路口1H,25.79309437,116.567421,39.945006
100013,城一4G朝阳长建驾校1H,56.79465062,116.509166,40.006388
100014,城一4G朝阳来广营北路与京承高速交界1H,50.53924126,116.453922,40.023591
100015,城一4G朝阳草场地村南1H,11.12610441,116.502222,39.991944
100016,城一4G朝阳后苇沟村1H,7.029609223,116.558302,40.035333
100017,城一4G朝阳北京第二监狱停车场处1H,89.29539848,116.550016,39.860695
100018,城一4G朝阳五方桥东北1H,202.2782246,116.546212,39.868841
100019,城一4G朝阳王家村1H,70.9137109,116.518781,39.838581
100020,城一4G朝阳花家地小区1H,181.3412029,116.462543,39.981392
100021,城一4G朝阳机场高速东侧1H,105.1793564,116.518042,40.015052
100023,城一4G朝阳公园南门1H,101.9106496,116.47902,39.931944
100024,城一4G朝阳农信达种子站1H,17.12357066,116.510859,39.988358
100025,城一4G朝阳姚家园北路1H,57.7218268,116.490814,39.944691
100026,城一4G朝阳华垦修配厂1H,94.4710419,116.502631,40.000181
100027,城一4G朝阳东北五环外环K51H,350.4448495,116.502527,39.989419
100028,城一4G朝阳传媒大学国交中心1H,105.3187544,116.554048,39.910317
100029,城一4G朝阳苇沟收费站西1H,32.34481578,116.541944,40.025555
100030,城一4G朝阳康营村1H,23.67135583,116.532222,40.023055
100031,城一4G朝阳后苇沟村西1H,64.77399899,116.55001,40.02921
100032,城一4G朝阳国门饭店东北1H,102.6843948,116.523055,40.019166
100033,城一4G朝阳东辛店村东1H,257.891027,116.501001,40.004701
100034,城一4G朝阳勇士营郊野公园1H,258.8624102,116.436133,40.033813
100035,城一4G朝阳狄氏工贸有限公司1H,288.2234129,116.446274,40.023643
100036,城一4G朝阳朝来绿色家园1H,109.8642285,116.436327,40.037491
100037,城一4G朝阳老东方养老院西北1H,12.30025989,116.508949,40.013685
100038,城一4G朝阳观音堂桥东1H,27.62246329,116.548205,39.882248
100039,城一4G朝阳金中慧高尔夫1H,87.43801963,116.547924,39.840386
100040,城一4G朝阳垡头孙家坡村西1H,247.5692716,116.542713,39.848212
100041,城一4G朝阳横街子村北侧1H,27.47008848,116.488363,39.828055
100042,城一4G朝阳兴爱老年公寓1H,58.93391359,116.505023,39.848924
100043,城一4G朝阳十八里店桥东北侧1H,52.65966042,116.471083,39.842723
100045,城一4G朝阳机场温榆河1H,53.79909339,116.561001,40.033301
100046,城一4G朝阳关庄路北2H,318.0542625,116.427151,39.999627
100047,城一4G朝阳新纪家园1H,165.3937941,116.446882,39.971778
100048,城一4G朝阳车志尚西北侧1H,36.27089547,116.437614,40.019923
100049,城一4G朝阳王四营花木场西南1H,539.7191825,116.553947,39.871521
100050,城一4G朝阳金田公园西1H,57.16316707,116.551774,39.885968
100051,城一4G朝阳中海城二期西北1H,221.4027148,116.444111,39.840562
100052,城一4G朝阳百子湾车站1H,174.8365939,116.506001,39.874101
100053,城一4G朝阳垡头北侧1H,131.9989481,116.514722,39.865833
100054,城一4G朝阳建东苑替换站1H,84.51799708,116.576271,39.914088
100055,城一4G朝阳传媒大学国交中心2H,105.2501107,116.554048,39.910317
100056,城一4G朝阳传媒大学19号公寓2H,8.91213204,116.551551,39.911414
100057,城一4G朝阳鸿博公园1H,88.74842721,116.471583,39.823651
100058,城一4G朝阳惠河南街1H,138.706698,116.545982,39.905838
100059,城一4G朝阳东辛店村西南角1H,75.29774542,116.494166,40.005277
100060,城一4G朝阳勇士营郊野公园西南1H,0,116.436175,40.031453
100061,城一4G朝阳润泽庄园北侧1H,94.60742693,116.433688,40.058958
100062,城一4G朝阳白鹿公园西北1H,174.0290943,116.546098,39.877853
100063,城一4G朝阳王四营北路北1H,8.695587955,116.553132,39.879567
100064,城一4G朝阳北京兴达汽车广场1H,111.1721629,116.545708,39.859674
100065,城一4G朝阳五方桥北侧1H,69.12443131,116.543888,39.870555
100066,城一4G朝阳富力又一城公园北1H,327.7287415,116.550117,39.851412
100068,城一4G朝阳管庄西里1H,469.4236079,116.583671,39.915551
100069,城一4G朝阳金都杭城御江南10栋1H,293.2803064,116.495171,39.897951
100070,城一4G朝阳东窑村中部灯杆1H,121.0007157,116.598439,39.997724
100071,城一4G朝阳东风南路1H,207.2608609,116.484922,39.952192
100072,城一4G朝阳草场地村北1H,361.1045737,116.498314,39.999022
100073,城一4G朝阳铁科院货场1H,16.43435919,116.511944,39.980555
100075,城一4G朝阳新达成海鲜广场1H,136.7275697,116.454692,40.019508
100076,城一4G朝阳五元桥北1H,27.76041576,116.493099,40.002661
100077,城一4G朝阳景华街东口与东三环交叉口1H,51.5445856,116.455657,39.91559
100078,城一4G朝阳化工桥东南1H,49.78305857,116.544911,39.839291
100079,城一4G朝阳易开元石材市场1H,31.72287195,116.526312,39.827977
100080,城一4G朝阳新鑫龙大板市场1H,16.78947763,116.526772,39.831501
100081,城一4G朝阳草场地村东南1H,227.5781917,116.502304,39.995983
100082,城一4G朝阳龙菲业食品有限公司1H,277.0927106,116.442094,40.025083
100083,城一4G朝阳太阳宫绿化队1H,65.27547059,116.441151,39.982981
100084,城一4G朝阳慧新里新1H,181.4576456,116.413001,39.9761001
100086,城一4G朝阳洼里水泥构件厂1H,45.25153176,116.391414,40.033669
100087,城一4G朝阳顾家庄1H,40.5558019,116.440277,40.027501
100088,城一4G朝阳来广营西路1H,269.7351514,116.442302,40.018524
100089,城一4G朝阳酒仙桥医院东1H,302.8390069,116.484107,39.962222
100090,城一4G朝阳草场地停车场1H,132.9229869,116.501493,39.998954
100092,城一4G朝阳光华路soho西侧1H,74.62942514,116.447136,39.911894
100093,城一4G朝阳南皋桥1H,112.0004127,116.499001,40.001901
100095,城一4G朝阳七棵树路北1H,67.94248814,116.521944,39.963611
100096,城一4G朝阳蟹岛西北1H,5.638082828,116.537001,40.022501
100097,城一4G朝阳机场辅路200号1H,124.8138147,116.528001,40.017501
100099,城一4G朝阳高碑店路东南角1H,90.63832592,116.524029,39.875884
100100,城一4G朝阳北工大1号宿舍楼1H,40.35925016,116.472866,39.877892
100101,城一4G朝阳公园南门后1H,131.4782587,116.481071,39.932131
100102,城一4G朝阳东八间房1H,108.2892947,116.516578,39.978236
100103,城一4G朝阳北岗子1H,111.9879358,116.522058,39.974491
100104,城一4G朝阳北岗子环铁1H,138.0126674,116.519926,39.982347
100106,城一4G朝阳分钟寺桥南侧1H,161.420699,116.447724,39.862195
100107,城一4G朝阳天津驻北京办事处1H,58.64586542,116.419009,39.965576
100108,城一4G朝阳东辛店村中南部1H,335.3582571,116.494089,40.007005
100109,城一4G朝阳四元桥1H,108.4795242,116.462021,39.972181
100110,城一4G朝阳公园西门1H,171.0434754,116.471944,39.941388
100111,城一4G朝阳团结湖酒店1H,483.2232342,116.457981,39.929981
100112,城一4G朝阳关庄路9号1H,105.2758676,116.424604,39.999404
100113,城一4G朝阳左家庄斜街1H,148.238599,116.438157,39.952249
100114,城一4G朝阳石佛营西里1H,364.0656294,116.494001,39.930601
100115,城一4G朝阳肖村桥南1H,165.4965838,116.443988,39.824577
100116,城一4G朝阳枣林1H,70.38326674,116.456145,39.856325
100117,城一4G朝阳朝阳路19号院周边1H,0,116.593815,39.913345
100119,城一4G朝阳国都写字楼1H,281.9916774,116.4321519,39.960228
100120,城一4G朝阳花园村南1H,92.58060989,116.544914,39.890331
100121,城一4G朝阳东方德才学校1H,257.9550392,116.470118,39.928413
100122,城一4G朝阳驹子房路东1H,152.943903,116.550988,39.96397
100123,城一4G朝阳管庄路口东北速8酒店1H,203.5925611,116.588601,39.912142
100124,城一4G朝阳东山墅1H,20.61403276,116.485173,39.948706
100125,城一4G朝阳远通桥东南1H,130.322068,116.539554,39.905918
100126,城一4G朝阳13号线光熙门站南侧1H,26.10308997,116.425104,39.965011
100127,城一4G朝阳花家地朝来校区1H,148.8962915,116.429337,40.035397
100128,城一4G朝阳易事达广场1H,242.9576979,116.415202,40.040657
100129,城一4G朝阳双桥东北1H,200.3967331,116.575555,39.909722
100130,城一4G朝阳东苑公寓1H,98.40912916,116.467082,39.947142
100131,城一4G朝阳区IT产业园205号楼1H,460.1076629,116.500075,39.979874
100132,城一4G朝阳十里河永辉超市1H,185.6335702,116.458201,39.864055
100133,城一4G朝阳旭辉奥都9号楼1H,300.3456258,116.410035,40.044762
100135,城一4G朝阳定福庄北里1H,164.0834239,116.555029,39.917728
100136,城一4G朝阳顾家庄桥东北1H,284.3583544,116.440725,40.023109
100137,城一4G朝阳星河湾朗园1H,60.13534685,116.515906,39.92726
100139,城一4G朝阳内蒙古饭店1H,288.6753179,116.544811,39.908768
100140,城一4G朝阳立水桥地铁站1H,0,116.413776,40.048531
100141,城一4G朝阳姚家园逸萃园1H,95.44528924,116.517288,39.942024
100143,城一4G朝阳十里堡西里218号楼1H,219.8788407,116.490257,39.915802
100144,城一4G朝阳中直后勤基地东门1H,107.3328824,116.577471,39.958381
100146,城一4G朝阳北工大中蓝公寓南1H,155.669309,116.474481,39.882915
100147,城一4G朝阳首城国际南区灯杆1H,185.078415,116.463948,39.890105
100148,城一4G朝阳聚源建材市场西1H,62.96152607,116.541161,39.939571
100149,城一4G朝阳平房村村委会1H,207.2447997,116.52981,39.939212
100150,城一4G朝阳北京东站1H,237.6252966,116.474178,39.899444
100151,城一4G朝阳大望桥西南1H,367.1311559,116.471361,39.906491
100152,城一4G朝阳望京NOVO大厦1H,60.17465766,116.449784,39.991455
100153,城一4G朝阳光辉南里1号楼1H,179.6035408,116.466764,39.903746
100155,城一4G朝阳京棉新城1H,256.9485546,116.494722,39.983944
100156,城一4G朝阳北花园小区路灯杆1H,260.2465666,116.545085,39.903376
100157,城一4G朝阳团结湖公园东1H,5.264489097,116.460092,39.92317
100158,城一4G朝阳白鹿公园东北1H,87.78461284,116.549695,39.876459
100159,城一4G朝阳八王坟客运1H,76.67042845,116.473055,39.901944
100160,城一4G朝阳工体东路小区1H,124.1416995,116.442606,39.923573
100161,城一4G朝阳北辰高尔夫球场北侧1H,268.4048773,116.434921,40.003902
100162,城一4G朝阳蓝色港湾商区1H,234.122318,116.470263,39.947955
100163,城一4G朝阳富力购物广场1H,130.734202,116.454701,39.892308
100164,城一4G朝阳金桐西路灯杆1H,126.1479871,116.447941,39.919451
100165,城一4G朝阳阳光1001H,337.8057013,116.469629,39.911928
100166,城一4G朝阳广华新城南1H,434.2651502,116.497313,39.883477
100168,城一4G朝阳老君堂十八支队1H,47.36194742,116.506181,39.834565
100169,城一4G朝阳吉祥里东侧1H,146.3895405,116.436767,39.925271
100170,城一4G朝阳金属材料公司1H,131.6629541,116.497777,39.900555
100171,城一4G朝阳合生国际花园东南角1H,198.0684192,116.454909,39.897626
100172,城一4G朝阳北苑家园1H,176.9474864,116.412025,40.034101
100173,城一4G朝阳顺源里商住楼1H,249.7661463,116.451919,39.949143
100174,城一4G朝阳北京悦和园9号楼南侧1H,198.6472607,116.535538,39.954697
100175,城一4G朝阳传媒大学西门1H,101.0035472,116.548001,39.911701
100176,城一4G朝阳花家地西里102号楼1H,354.5860279,116.456666,39.988055
100177,城一4G朝阳胜古北里27号1H,163.4225685,116.405833,39.972777
100178,城一4G朝阳源创空间写字楼1H,90.93138529,116.500343,39.901653
100179,城一4G朝阳新街大院12号楼1H,498.3609799,116.461581,39.914565
100180,城一4G朝阳关东店南街1H,250.0157564,116.451689,39.915486
100182,顺义4G华谊桥西侧1H,212.4907227,116.583428,40.055181
100183,顺义4G高丽营七村玉石井北街三巷1H,84.34755831,116.500824,40.174285
100184,顺义4G温榆河桥区1H,31.75221141,116.566861,40.035076
100185,顺义4G后俸伯南北环一路与幸福街交汇处1H,172.1195144,116.697065,40.135488
100186,顺义4G奥运水上静水赛道北侧1H,1.898718862,116.688333,40.191111
100187,顺义4G金泰花园西1H,194.5964,116.487221,40.088491
100188,顺义4G高丽营后渠河村东1H,55.31171708,116.532267,40.154793
100189,顺义4G裕龙五区东北角1H,60.96797802,116.673381,40.120651
100190,顺义4G裕龙花园东北1H,100.6526333,116.668101,40.124931
100191,顺义4G枯柳树环岛养护十一处1H,170.8584157,116.566388,40.117777
100192,顺义4G马坡富力湾东侧1H,2.9683349,116.661111,40.152501
100193,顺义4G特种警察学院1H,43.21397498,116.588915,40.055519
100194,顺义4G京承高速沙峪出口K131H,30.29595133,116.475461,40.091148
100195,顺义4G后沙峪泗上村西1H,88.38466318,116.475171,40.095411
100196,顺义4G南线楼台村西1H,45.62594189,116.580391,40.034308
100197,顺义4G机场南线T3收费站1H,108.2611303,116.607595,40.034979
100198,顺义4G机场华谊桥1H,89.92071108,116.586661,40.053078
100199,顺义4G空港花园酒店1H,139.1988278,116.581666,40.057222
100200,顺义4G航安路派出所1H,140.3636492,116.586312,40.058771
100205,城二4G丰台大红门环卫所1H,94.55957083,116.390705,39.833766
100206,城二4G东城大兴胡同1H,373.8940482,116.404444,39.936666
100209,城二4G丰台东高地长征学院1H,203.616257,116.418396,39.804889
100210,城二4G崇文虎背口1H,240.3543881,116.431111,39.896666
100212,城二4G东城东绦胡同中段1H,151.5715323,116.392134,39.947171
100213,城二4G丰台方庄市场1H,14.71255738,116.426347,39.860252
100214,城二4G丰台芳城园一区1H,118.5757482,116.427117,39.867008
100217,城二4G东城花梗胡同8号铁通1H,42.46234131,116.407128,39.937187
100218,城二4G丰台金麟世纪1H,200.998009,116.422549,39.836915
100220,城二4G丰台久敬庄路1H,59.68581015,116.401206,39.821114
100221,城二4G丰台久敬庄鑫红海地产北1H,60.84648102,116.403665,39.828205
100222,城二4G东城科林大厦1H,254.2094142,116.409631,39.936181
